post_id,content,images
1806547929771375,[Hà Nội] LIST JOB HẤP DẪN dành cho các BE Dev (Java/Nodejs/C#/..) Yc: 0-2+ năm KN .Tham khảo JD dưới cmt ⤵️hoặc ib mình ạ.,[]
1633025740456929,"[HCM-Quận 2] Cần tuyển 2 vị trí cho bộ phận IT
IT Engineer ( Devops )
Java Developer
Yêu cầu 3 năm kinh nghiệm
Phúc lợi:
Mức lương căn bản + phụ cấp
Tham gia BHXH đầy đủ
Lương tháng 13 và các phú lợi khác
Hỗ trợ thiết bị làm việc
=> Địa chỉ làm việc: 39 đường số 10 p An Lợi Đông, Tp Thủ Đức (khu Sala)",[]
1815205525572282,em là sv năm cuối học Front-End & Back-End Web Development tại Trường Đại học Công nghệ Thông tin - Đại học Quốc gia TP.HCM. Em muốn tìm việc part-time hoặc chỗ thực tập ạ.,[]
1815444528881715,"[WE ARE HIRING] #BrSE đang tuyển ở Hà Nội và TP.HCM:
🎌 BRIDGE SOFTWARE ENGINEER (BRSE) || HÀ NỘI
Từ 3 năm kinh nghiệm BrSE
Có kinh nghiệm programming dùng Java và testing dung JUnit
Tiếng Nhật từ N2 trở lên + giao tiếp tốt.

🎌 BRSE/ BRIDGE SOFTWARE ENGINEER || TP.HCM
Kinh nghiệm  1 năm System Engineer hoặc 3 năm BrSE (với background IT)
Có kinh nghiệm viết System Design Document
Tiếng Nhật giao tiếp tốt.

🎌 IT BRIDGE ENGINEER (JAPANESE SPEAKING) || TP.HCM/ ĐÀ NẴNG
Từ 3 năm kinh nghiệm Bridge Engineer in IT projects
Có kinh nghiệm với SAP
Tiếng Nhật + tiếng Anh giao tiếp tốt.

🎌 BRIDGE SOFTWARE ENGINEER (BRSE) || TP.HCM/ JAPAN
Từ 2 năm kinh nghiệm BrSE. Background IT
Có kinh nghiệm với SAP
Tiếng Nhật giao tiếp tốt (N2 trở lên).
-----------------------------------------------
👉 Zalo Ms.Vie 0564088816
#Japan #IT #ITjobs #BrSE #N2 #SAP #Java",[]
1813251039101064,[HCM] LIST JOB MỚI CỰC XỊN dành cho DevOps Engineer. YC: 0-3+ năm KN. Tham khảo JD dưới cmt 👇hoặc ib mình nhận JD ạ.,[]
1815428188883349,"[Remote - HCM] Xin chào các bạn, mình xin chia sẻ cơ hội việc làm, hi vọng có thể kế nối cơ hội:

Để đáp ứng nhu cầu công việc công ty tuyển dụng thêm các vị trí làm việc từ xa cho đội dev Mykibbi.vn:
👉👉👉Backend developer:
✨Salary: Up to 18M
🎯Yêu cầu:
- Trên 2 năm KN
- Language: NodeJS, Python
- Framework: NestJS, Selenium
- Database: PostgreSQL/MySQL/SQL Server
- Server: Azure, AWS
- Tiếng Anh giao tiếp tốt
👉👉👉Frontend Web developer:
✨Salary: Up to 15M
🎯Yêu cầu:
- Trên 2 năm KN
- Language: ReactJS
- Framework: MaterialUI, Redux, GatsbyJS
- Tiếng Anh giao tiếp tốt
👉👉👉FullStack:
✨Salary: Up to 25M
🎯Yêu cầu:
- Trên 2 năm KN
- BE Language: NodeJS (NestJS), Python (Selenium)
- FE Language: ReactJS
- Database: PostgreSQL/MySQL/SQL Server
- Server: Azure, AWS
- Tiếng Anh giao tiếp tốt
💎Benefit:
✅️ Môi trường cởi mở, thân thiện
✅️ Thời gian và không gian làm việc chủ động
✅️ Có đầy đủ HĐLĐ, BHXH theo quy định
✅️ Có thưởng Bonus khi thực hiện tốt công việc
===========================================
CÔNG TY TNHH CÔNG NGHỆ KIBBI VIỆT NAM
🏢 Địa chỉ: 59 NGUYỄN PHI KHANH, P. TÂN ĐỊNH, Q.1 TP.HCM
📩 Gửi Cv vị trí ứng tuyển: it@mykibbi.com",[]
1814932532266248,"📢(HN) FPT Japan Holdings tuyển dụng việc làm IT chất lượng cao tại Hà Nội – chỉ nhận thêm 5 bạn
📌YÊU CẦU TUYỂN DỤNG:
✅ Người đam mê với IT
✅ Có kinh nghiệm IT 2 năm trở lên, biết tiếng Nhật là một lợi thế (chưa biết tiếng Nhật sẽ được đào tạo)
📌QUYỀN LỢI
✅Môi trường đào tạo chuyên nghiệp
✅Đặc biệt có cơ hội làm việc tại tập đoàn lớn tại Nhật và Việt Nam
✅Được test đầu vào và đánh giá bởi các chuyên gia có kinh nghiệm
📌LỘ TRÌNH THAM GIA
✅Đánh giá kỹ năng, trình độ IT
✅Học tiếng Nhật
✅Offer mức hỗ trợ trong quá trình học tiếng Nhật
✅Đánh giá trình độ sau đào tạo
📩Các bạn quan tâm xin gửi CV về số zalo hoặc Inbox để được hỗ trợ.
☎ Holine: 0941 253 663 ( Ms. Thương)",[]
1814371855655649,"Doanh Nghiệp Tư Nhân (DNTN)
- Cần tuyển vị trí: Giám sát
- Địa điểm: TP. Hồ Chí Minh
- Thời gian: Fulltime
Anh/Chị/Em có nhu cầu phù hợp với Job. Inbox hoặc liên hệ qua số điện thoại 0908766755 (Ms. Tú)",[]
1812663785826456,"SG em cần việc làm IT phần cứng mạng.
Kinh nghiệm 5 năm.
Lương sao cũng đc.",[]
1814862245606610,"📢(HN) FPT Japan Holdings tuyển dụng việc làm IT chất lượng cao tại Hà Nội – chỉ nhận thêm 5 bạn
📌YÊU CẦU TUYỂN DỤNG:
✅ Người đam mê với IT
✅ Có kinh nghiệm IT 2 năm trở lên, biết tiếng Nhật là một lợi thế (chưa biết tiếng Nhật sẽ được đào tạo)
📌QUYỀN LỢI
✅Môi trường đào tạo chuyên nghiệp
✅Đặc biệt có cơ hội làm việc tại tập đoàn lớn tại Nhật và Việt Nam
✅Được test đầu vào và đánh giá bởi các chuyên gia có kinh nghiệm
📌LỘ TRÌNH THAM GIA
✅Đánh giá kỹ năng, trình độ IT
✅Học tiếng Nhật
✅Offer mức hỗ trợ trong quá trình học tiếng Nhật
✅Đánh giá trình độ sau đào tạo
📩Các bạn quan tâm xin gửi CV về số zalo hoặc Inbox để được hỗ trợ.
☎ Holine: 0941 253 663( Ms. Thương)",[]
1807791402980361,"Q. Tân Bình, office fulltime - Cty outsource của Nhật cần tuyển
1. Fullstack NodeJS + VueJS/ReactJS
- Upto 40 Net, ko yêu cầu Eng
- 4-5 năm kinh nghiệm với NodeJS, có kiến thức & từng làm qua VueJS/ReactJS
- Ưu tiên có exp với AWS (từ 1 năm trở lên)
2. QC Manual Tester
- Upto 30 gross, English đọc viết tốt, ko cần giao tiếp.
- 4-5 years of experience in QC/Tester role.
---------------.
UV quan tâm ping em trao đổi thêm nhé.",[]
1813640015728833,"[FPT IS HN] TUYỂN GIÁM SÁT ATTT SOC TIER 1
Yêu cầu công việc
- Nhận các ứng viên là Fresher: Sinh viên đại học, cao đẳng mới tốt nghiệp
- Sinh viên năm cuối các trường Đại học chuyên ngành CTTT có thể làm 8 tiếng/ngày
- Các ứng viên đã có kinh nghiệm trong lĩnh vực ATTT là một lợi thế
Quyền lợi nhân viên:
- Mức lương thỏa thuận theo năng lực;
- Chỉ làm việc từ thứ 2 đến thứ 6, nghỉ thứ 7 và CN;
- Tham gia đào tạo và được đào tạo nghiệp vụ nâng cao;
- 15 ngày phép/năm và các ngày nghỉ Lễ theo quy định;
- Lương tháng 13 và thưởng KPI;
- Xem xét tăng lương hàng năm;
Thông tin tuyển dụng
- Bảo hiểm FPTCare cho bản thân và cơ hội mua FPT care cho gia đình;
- Các hoạt động teambuilding, nghỉ mát hàng năm;
- Khám sức khoẻ định kỳ;
- Tham gia các hoạt động văn hoá, sự kiện hấp dẫn của Công ty FPT IS và Tập đoàn FPT.",[]
1814305852328916,"[WE ARE HIRING] #PO #PM #BA
🍙 1/ SENIOR PROJECT MANAGER (FLUENT FRENCH) || HÀ NỘI
Chỉ nhận ứng viên có thể làm onsite
Từ 4 năm kinh nghiệm PO/PM. Background IT và có kinh nghiệm dev
🍙 2/ PROJECT MANAGER (JAPANESE) || HÀ NỘI
Từ 5 năm kinh nghiệm
Tiếng Nhật giao tiếp tốt
🍙 3/ BUSINESS ANALYST (JAPANESE) || TP.HCM (HYBRID)
Từ 2 năm kinh nghiệm trong lĩnh vực IT và có kinh nghiệm với các tools quản lý dự án
Tiếng Nhật giao tiếp tốt (N2), tiếng Anh giao tiếp trao đổi
🍙 4/ SENIOR BUSINESS ANALLYST/ PROJECT MANAGER (JAPANESE) || TP.HCM (HYBRID)
Từ 3 năm kinh nghiệm BA. Có kinh nghiệm quản lý dự án
Tiếng Nhật giao tiếp tốt (N2) + tiếng Anh giao tiếp trao đổi
🍙5/ SENIOR PRODUCT OWNER (ENGLISH) || HÀ NỘI
Từ 3 năm kinh nghiệm PM/PO trong lĩnh vực Edtech (product). Mạnh Data Analyst
Tiếng Anh tốt
----------------------------------------------------------------
👉 ZALO 0564088816 (Ms.Vie)",[]
1813748502384651,"[Thảo Điền, HCM]
Công ty Pháp tìm kiếm Java Dev 0-5 năm, tiếng Pháp đọc hiểu tốt.
💸💸Salary: 20 - 51M",[]
1814974228928745,"🛑Xamarin Maui HCM
NET DEVELOPER (XAMARIN/REACT NATIVE/MAUI/AZURE) | ~45 MIL NET
🌱Office: Quận 3, HCM
🌱Cty Outsourcing lớn của Hà Lan, có chi nhánh tại HCM, HN.
🌱Process PV siêu nhanh
---------------------------------------------
🌻Yêu cầu:
- Từ 3 năm kinh nghiệm lập trình sử dụng .Net
- Minimal skills: C#, ASP. NET, Xaml, Sql Server, Service Bus, Azure
- Tiếng Anh giao tiếp trong công việc
💢 Phúc lợi:
- Môi trường làm việc chuẩn Âu Mỹ, cơ hội trở thành key member, level up skill tiếng anh
- Thưởng tháng 13, tăng lương hàng năm
- BH theo luật LD
- Cấp thiết bị làm việc
- Quà và thưởng vào các dịp lễ tết, sinh nhật, đám cưới,...
______________
Mọi người ib Vũ gởi JD full nhé
💌 Email: vuvuvu1302@gmail.com
️💌 Skype: thienvu130290.",[]
1810413846051450,"[REMOTE] - TUYỂN DEV .Net - LÀM VIỆC BUỔI TỐI VÀ CUỐI TUẦN
❤️ Thiết kế website cho doanh nghiệp và cá nhân - Xuất bản phần mềm khởi nghiệp cho tổ chức giáo dục - Nghiên cứu học thuật tại cơ quan nhà nước ❤️
Yêu cầu:
1. Sinh viên năm cuối chuyên ngành Công nghệ thông tin, Kỹ thuật phần mềm, hoặc ngành liên quan.
- Có kiến thức cơ bản về lập trình .NET và C#.
- Hiểu biết về cơ sở dữ liệu SQL và NoSQL.
- Khả năng làm việc độc lập và theo nhóm.
- Sẵn lòng học hỏi và nắm bắt công nghệ mới.
2. Có tư duy logic, thái độ cầu tiến, chăm chỉ và đam mê nghiên cứu học thuật, ưu tiên:
- Dự án cá nhân hoặc tham gia các dự án nhóm liên quan đến .NET.
- Hiểu biết về các công nghệ web như HTML, CSS, JavaScript.
- Có kinh nghiệm với các công cụ kiểm thử và phiên bản mã nguồn (GIT).
- Đam mê với lập trình và có mong muốn phát triển sự nghiệp trong lĩnh vực phần mềm.
3. Có chứng chỉ về an ninh mạng (CCNA, CEH, LPI) hoặc có thành tích xuất sắc trong nhà trường như các giải thưởng về lập trình, nghiên cứu khoa học,... là điểm cộng
Quyền lợi:
- Được tranning on job, giới thiệu việc làm tại các cơ quan nhà nước hoặc doanh nghiệp.
- Được đào tạo và hỗ trợ học lên Thạc Sỹ nếu có nguyện vọng
- Mức lương cạnh tranh từ 4M-6M + Thưởng dự án + Thưởng lễ tết theo quy định nhà nước +Thưởng thành tích học tập
- Được tham gia vào môi trường chuyên nghiệp, năng động, chuyên nghiệp, đánh giá dựa trên công việc
- Hỗ trợ tài chính cho các khóa học và chứng chỉ chuyên ngành.
- Được hỗ trợ dấu thực tập nếu là sinh viên
- Có cơ hội trở thành nhân viên chính thức sau thời gian làm việc (3-5 tháng) tại công ty.
Trung thực, có trách nhiệm và chủ động trong công việc.
❤️Liên hệ Hotline, Zalo: 0926.397.972
❤️Telegram: https:://t.me/doancnttattt
❤️Email: doancnttattt@gmail.com",[]
1810811322678369,"[HÀ NỘI] FPT Securities tuyển dụng Chuyên viên quản trị dữ liệu Oracle
Có kinh nghiệm với database Oracle
Có 2 năm kinh nghiệm trở lên ở vị trí liên quan
Có khả năng đọc hiểu tài liệu Tiếng Anh
Chế độ đãi ngộ thỏa đáng
Làm việc từ T2 đến T6
Các bạn quan tâm ib mình để nhận JD",[]
1814351522324349,"📣 LG Tuyển dụng LG Electronics Việt Nam Hải Phòng vẫn đang tìm kiếm những ứng viên tài năng cho các vị trí của bộ phận IT
1. Developer - MES support
2. IT Infrastructure (Network/ server system)
3. IT Helpdesk/ Network
4. Security
🎈Ứng tuyển ngay tại đây:
📩 Email: tuyendung@lge.com
🌐 Website: tuyendunglge.com.vn",[]
1814328945659940,"[Hà Nội - Full Time]
Cần tìm 1 bạn reactjs min 6 tháng
Gửi cv và trao đổi thêm thông tin với mình
Làm về mảng big4
Range lương 10-18m",[]
1814491442310357,"[Recruitment]
MCNEX VINA tuyển gấp 01 Nhân viên IT – Đi làm ngay
Yêu cầu:
- Tốt nghiệp Đại học trở lên, chuyên ngành công nghệ thông tin – phần mềm (ưu tiên chuyên ngành Kỹ sư công nghệ phần mềm)
- Đã từng làm backend, hiểu biết về ERP-MES
- Hiểu biết về SQL, C#, JAVA.
- Biết sử dụng tiếng Anh trong chuyên môn
--------------------------------------------------
- Thời gian làm việc: 8h - 17h (từ thứ 2 - thứ 7)
- Địa điểm: Lô CN1- KCN Phúc Sơn, P Ninh Sơn, TP Ninh Bình
Liên hệ:
Ứng viên gửi CV về hòm thư:
Tuyendung.vn@mcnex.com
----------------------------------------------------
MCNEX VINA – NINH BÌNH
Website: https://www.mcnex.com/en/company/01.AB05.03
Facebook: https://www.facebook.com/tuyendungmcnexvina
Hotline: 02293.888.015 Ext: 134 or 0963330994 (có zalo)
#mcnexvina #tuyendungmcnexvina #career #mcnexvinavietnam #timkiemvieclamninhbinh #vieclamdientu #vieclamit #kysucongnghephanmem",[]
1806434123116089,"🎉 [HN] Các Tester ơi!!! Bắt trọn cơ hội trở thành QA, QC (Junior/Middle/Senior) tại LPBank với loạt đãi ngộ hấp dẫn. Nhanh tay gửi CV nếu có từ 1 năm kinh nghiệm nhé các Tester!!! 🎉
---> Link JD: https://topdev.vn/s/cOlJJlP1
💌 Yêu cầu:
Có ít nhất từ 01 năm kinh nghiệm trong lĩnh vực quản lý chất lượng, kiểm soát tuân thủ.
Có kiến thức hiểu biết, kinh nghiệm sâu về Hệ thống CNTT, về mô hình hoạt động của NHTM và các lĩnh vực liên quan đến CNTT.
💰 Đãi ngộ:
Thưởng các Ngày lễ, Tết theo chính sách ngân hàng từng thời kỳ (Từ 16-18 tháng lương/ năm) + 12 ngày phép năm.
Đầy đủ các chế độ, quyền lợi của cán bộ nhân viên Ngân hàng.
Cung cấp thiết bị làm việc.
Tham gia đầy đủ bảo hiểm (BHXH/BHYT).
Làm việc từ 08h00 đến 17h00, từ Thứ 2 đến Thứ 6 hàng tuần. Từ 08h00 đến 12h00 sáng Thứ 7.
Địa chỉ làm việc：  Quận Hoàn Kiếm, Thành phố Hà Nội
——————
📌 Inbox hoặc cmt lấy JD để tham khảo thêm rất nhiều đãi ngộ hấp dẫn khác của công ty nhé!!!
📌 Nếu các bạn quan tâm, vui lòng gửi CV qua career@topdev.vn với title: [Họ tên] - QA/QC - LPBank",[]
1813148812444620,"Trường ĐH Kinh tế - ĐHQGHN 144 Xuân Thủy, Cầu Giấy, HN
Cần gấp 01 IT support kiêm công tác hành chính chung của Trung tâm IT.",[]
1814893978936770,"[HCM - Q7] FBNC tuyển dụng vị trí Kỹ thuật trường quay
Nếu bạn là người sáng tạo, có kiến thức về kĩ thuật, hình ảnh, ánh sáng và am hiểu các thiết bị phim trường, hãy gửi ngay CV về email: recruitment@fbnc.vn để cùng đồng hành cùng FBNC nhé!
Công việc:
- Thực hiện quay phim cho các chương trình do Công ty sản xuất
- Set up thiết bị lighting và sắp đặt phim trường để đạt hiệu quả cao nhất trong việc tổ chức bố trí đèn và thiết bị ánh sáng
- Kiểm tra hình ảnh chương trình, bối cảnh,… để đảm bảo hình ảnh chương trình phù hợp, chất lượng nhất
- Cập nhật, nghiên cứu các cách quay, đánh đèn, hiệu ứng, công nghệ mới áp dụng vào việc quay hình
- Quản lý các thiết bị trường quay và xử lý các sự cố xảy ra một cách kịp thời
Yêu cầu:
- 1-2 năm kinh nghiệm
- Có kiến thức chuyên sâu về kĩ thuật, hình ảnh, ánh sáng, am hiểu các thiết bị trong phim trường
- Sáng tạo và thường xuyên cập nhật đa dạng set quay, cách đánh đèn, trang trí bối cảnh, các phần mềm phục vụ việc sản xuất
Mọi thông tin chi tiết về công việc và ứng tuyển, các bạn vui lòng liên hệ qua email: recruitment@fbnc.vn hoặc inbox mình nhé",[]
1814252509000917,"TRƯỜNG HÀN QUỐC TUYỂN NHÂN VIÊN IT
LIÊN HỆ: 0969821430",[]
1812532565839578,"Công ty cổ phần giải pháp công nghệ số, tuyển dụng:
🚩💚 02 nam kinh doanh có kinh nghiệm về CNTT, điện nhẹ, camera...
💚 lương cứng: 12-15 triêụ + 15% doanh số + thưởng quý
💚Làm việc tại: 406/85 Cộng Hoà, Tân bình, Hồ Chí Minh",[]
1814484242311077,"[HCM] Chiêu mộ .Net Dev từ 3+YOE mạnh thuật toán, architecture design, đã làm edtech. Range lương up 60M Gross ạ",[]
1814364625656372,"[HCM] Công Ty Apetechs Tuyển Dụng Tester
JD: http://surl.li/rhslw
Yêu cầu:
Có ít nhất 1 năm kinh nghiệm
Hiểu rõ các phương pháp kiểm thử, kỹ thuật kiểm thử, phân biệt độ ưu tiên bug
Có kỹ năng viết tài liệu test case, test report tốt
Có kiến thức về database là 1 lợi thế
Có khả năng đọc hiểu các tài liệu nghiệp vụ, tài liệu thiết kế; Có khả năng nắm bắt nhanh dự án các yêu cầu và nghiệp vụ của dự án
Am hiểu quy trình phát triển phần mềm
Có tính cách cẩn thận, tỉ mỉ, tư duy logic nhanh, có kỹ năng làm việc nhóm tốt, có trách nhiệm trong công việc.
Chính sách đãi ngộ:
Hưởng các chế độ bảo hiểm xã hội, y tế theo quy định Nhà nước
Thưởng Tết, hoa hồng, KPI hiệu quả dự án
Tham gia nhiều hoạt động như: Company trip hằng năm, bánh trái, hoạt động cuối tuần,...
Hỗ trợ các hoạt động xây dựng đội nhóm
Làm việc trong môi trường chuyên nghiệp, hiện đại và năng động
Được học hỏi và thực hành các kỹ năng để phát triển
Môi trường làm việc thoải mái, năng động.
Thời gian làm việc:
Từ thứ 2 – thứ 6 (08h30 – 12h00, 13h00 – 17h30, nghỉ trưa 60 phút)
Sáng thứ 7 (08h30 – 12h00) (nếu có)
Địa chỉ: 66 đường D, LakeView City, phường An Phú, quận 2, thành phố Thủ Đức
Ứng viên vui lòng gửi CV qua email: hr@apetechs.com",[]
1814873858938782,"Công ty CP SX TM-DV Kính Trung Việt
270B hồ văn tắng, ấp phú lợi, tân phú trung, củ chi, tphcm. Cần tuyển các vị trí như sau:
1/ Nhân viên bảo trì máy
Yêu cầu:
- Trình độ trung cấp cơ khí hoặc điện tự động hóa trở lên.
- Có kinh nghiệm thực tế trong công việc bảo trì cho nhà máy sản xuất.
- Ưu tiên có kinh nghiệm bảo trì máy cắt CNC, máy song cạnh, máy mài cạnh , hệ thống máy nén khí, hệ thống lò cường lực, hệ thống lò hấp =>phục vụ cho ngành kính.
- Sức khỏe tốt, nhanh nhẹn, chịu khó, có trách nhiệm trong công việc.
- Ưu tiên người ở khu vực củ chi, hooc mon và khu vực lân cận.
2/ Nhân viên cung ứng vật tư
Yêu cầu:
- Trình độ trung cấp trở lên.
- Thành thạo tiếng hoa 4 kỹ năng(nghe, nói, đọc, viết), chuyên môn sẽ được đào tạo.
- Ưu tiên người ở khu vực củ chi, hooc mon và khu vực lân cận.
- Sức khỏe tốt, nhanh nhẹn, chịu khó, có trách nhiệm trong công việc.
3/ Nhân viên kế hoạch sản xuất
Yêu cầu:
- Trình độ trung cấp trở lên.
- Biết vẽ autocad để phục vụ cho công việc, chuyên môn sẽ được đào tạo.
- Sức khỏe tốt, nhanh nhẹn, chịu khó, có trách nhiệm trong công việc.
- Ưu tiên người ở khu vực củ chi, hooc mon và khu vực lân cận.
4/ Nhân viên IT
- Trình độ cử nhân công nghệ thông tin hoặc tương đương.
- Có kinh nghiệm thực tế trong việc quản trị mạng máy tính và kết nối phần mềm giữa các thiết bị(máy cắt CNC, máy song cạnh, máy mài, máy khoan lỗ, hệ thống cường lực, …vv)
Quyền Lợi:
- Các chế độ đầy đủ theo luật lao động.
- Thời gian thử việc 2 tháng.
- Lương thỏa thuận theo năng lực.
- Môi trường làm việc vui vẻ, hòa đồng, cơ hội phát triển tốt.
Các ứng viên quan tâm liên hệ theo số sđt: 0909.731.505( gặp A. Lợi trong giờ hành chánh).",[]
1814619018964266,"[HN - Cầu Giấy] Omi tuyển dụng 01 Business Analyst từ 2 năm kn dự án outsource Âu Mỹ/ Nhật, TA tốt. Thu nhập, quyền lợi hấp dẫn.",[]
1814266445666190,"[Hà Nội] Bên mình vẫn có các vị trí Junior đến Senior nhiều mảng, các vị trí vẫn đang process khá nhanh!!!
1. System Engineer
Yêu cầu: từ 2 năm kinh nghiệm các vị trí liên quan, tiếng Anh giao tiếp tốt
Quyền lợi: mức lương up to gross 35M, môi trường Mỹ, cơ hội onsite
2. Linux Embedded System Engineer
Yêu cầu: từ 5 năm kinh nghiệm Linux Embedded System/Linux Graphic Stack, tiếng Anh giao tiếp tốt
Quyền lợi: mức lương từ 2000$, môi trường global, dự án lớn
3. Senior Frontend Developer (React.js)
Yêu cầu: từ 5 năm kinh nghiệm FE, mạnh React.js, tiếng Anh đọc hiểu
Quyền lợi: mức lương up to gross 75M, dự án lớn, được làm việc hybrid
4. Android Embedded Developer
Yêu cầu: từ 2 năm kinh nghiệm Android, kinh nghiệm làm các dự án về network, tiếng Anh giao tiếp tốt
Quyền lợi: mức lương up to gross 65M, môi trường nước ngoài, dự án lớn, nhiều cơ hội học hỏi
Inb mình gửi JD chi tiết nhé! Hoặc inb mình nếu bạn đang tìm vị trí, nếu có mình sẽ giới thiệu cho nha!!!",[]
1814852622274239,"[HANOI/FULLTIME] Tech Leader ơi, Amnis Finance đang chiêu mộ thành viên mới với mức lương hấp dẫn lên đến $3,500, đồng hành cùng Amnis Finance để cùng nhau bứt phá những dự án thú vị nhé!
✨Anh/chị cần có:
Có ít nhất 1 năm kinh nghiệm ở vị trí tương đương.
Có kinh nghiệm làm việc với blockchain platforms như Ethereum or Aptos.
Có kinh nghiệm sử dụng Solidity or Move languages.
✨Mức đãi ngộ hấp dẫn:
Mức lương lên tới $3,500.
Đảm bảo được hưởng mọi quyền lợi.
Cơ hội tuyệt vời để làm việc trong một dự án DeFi đi đầu trong các tiến bộ công nghệ, sử dụng công nghệ Aptos.
Thời gian làm việc từ thứ 2 đến thứ 6.
🍀🍀🍀
Có thắc mắc cần được giải đáp, mọi người đừng ngần ngại comment hoặc inbox cho mình biết nhé!
Link JD & Apply nhanh: https://topdev.vn/s/ZqskIzyM
Gửi CV về: career@topdev.vn
Với tiêu đề: Tech Leader - Amnis Finance",[]
1814474955645339,"(TUYỂN GẤP) REMOTE FULL-TIME VỊ TRÍ PRINCIPAL/ EXPERT UNREAL ENGINEER – UPTO 7000$ (Open for foreigners)
KỸ NĂNG VÀ KINH NGHIỆM TỐI THIỂU:
- 10+ YEARS OF PROFESSIONAL DEVELOPMENT EXPERIENCE IN THE GAME’S DEVELOPMENT.
- AT LEAST 4+ YEARS OF EXPERIENCE CREATING REAL-TIME AAA 3D MULTIPLAYER GAMES.
- HAVE SHIPPED AT LEAST 2 GAMES USING UNREAL ENGINE.
- HAVE INDUSTRY-LEADING UNREAL ENGINE EXPERIENCE AND PROVEN C++ GAME-DEVELOPMENT SKILLS.
__
VUI LÒNG IB MÌNH ĐỂ NHẬN JD CHI TIẾT VỀ JOB NHÉ
Hoặc Connect Zalo: 0396739595",[]
1814057242353777,"Job Fresher chỉ từ 1+yoe
[HCM] Fullstack Engineer (AWS, Python, React/VueJS) – Good English – Upto 1700
Ưu tiên các bạn Nữ",[]
1814573698968798,"HCM, TanBinh - Senior/ Lead/ Head Mobile Security Research
Requirements:
At least 3-4 years of working experience
2+ years with Mobile Security
Good English communication skills
Lương: Upto 85 mil VND Gross
Bên cạnh đó bên mình cũng có nhiều job khác FE, BE, Data,...
📲 Direct mình, hoặc ping skype: live:phunghuyvupvd_1 để mình gửi JD và cùng trao đổi cụ thể nhan",[]
1813857622373739,"TRUNG TÂM ĐÀO TẠO VÀ SÁT HẠCH LÁI XE HIỆP PHÁT
THÔNG BÁO TUYỂN DỤNG IT
Số lượng: 02 NV
1. Yêu cầu công việc:
- Trung cấp CNTT trở lên.
- Kinh nghiệm làm việc 2 năm trở lên.
- Có hiểu biết về điện, điện tử là một lợi thế.
- Yêu cầu tuổi từ 25 đến 35, sức khỏe tốt.
2. Mô tả công việc:
- Lắp ráp máy tính.
- Cài đặt và cấu hình hệ điều hành hoàn chỉnh.
- Giám sát và bảo trì hệ thống máy tính và mạng máy tính.
- Khắc phục sự cố hệ thống và mạng, chẩn đoán và giải quyết các lỗi phần cứng hoặc phần mềm.
- Thay thế các bộ phận, thiết bị của máy tính, hệ thống mạng khi cần thiết.
- Lắp đặt, cấu hình hệ thống Camera IP.
- Hỗ trợ triển khai cài đặt phần mềm mới.
- Thử nghiệm và đánh giá công nghệ mới.
- Lập kế hoạch kiểm tra, bảo trì toàn điện đối với thiết bị máy tính, máy in, hệ thống mạng ...
- Hỗ trợ người dùng xử lý những vấn đề liên quan đến chuyên môn.
- Thực hiện công việc khác theo sự chỉ đạo của cấp trên và Ban Giám Đốc.
3. Quyền lợi được hưởng:
- Được cấp phát đồng phục khi làm việc
- Được cung cấp đầy đủ công cụ dụng cụ và trang thiết bị phục vụ cho công việc. Làm việc trong môi trường hòa đồng chuyên nghiệp, có khả năng phát triển nghề nghiệp.
- Lương thỏa thuận
Thông tin liên hệ:
· Phụ trách tuyển dụng: Tạ Thị Hồng Hơn
· SĐT: 0765.1988.37
· Địa chỉ: Trung Tâm Sát Hạch Lái Xe Hiệp Phát
(176 Thế Lữ, ấp 1, xã Tân Nhựt, Huyện Bình Chánh, TP. HCM)",[]
1814828575609977,"[HN] TUYỂN DỤNG BACKEND (NODEJS, NESTJS)
( upto 30tr – theo năng lực và kinh nghiệm)
-----------------------------------------
YÊU CẦU:
Từ 2 năm kinh nghiệm Nodejs hoặc NestJS
Có kinh nghiệm với SQL và NoSQL: MongoDB, Redis, PostgreSQL
Nhận JD cụ thể và gửi CV qua inbox ạ",[]
1813670992392402,"#JDtháng3
Tiếp tục tuyển #remote 100%
Em cần tìm cho 3 dự án thị trường Úc, Sing, Nhật:
+ Junior Angular
+ Fullstack( Nodej, Vuejs )
+ PHP ( Laravel, Symfony ): có PHP cake là 1 lợi thế
Yêu cầu tiếng anh thành thạo.
=> Lương: Angular 15-23M, Fullstack + PHP 30-48M
Kinh nghiệm > 1 năm ( ko tuyển thực tập sinh ạ )",[]
1812863195806515,"🤗Công ty em đang đẩy mạnh tuyển thêm 1 số vị trí dưới đây, làm việc tại Cầu Giấy - HN
Mọi người đang tìm job mới có thể tham khảo và ib em trao đổi chi tiết nha ạ
1. Nhân viên triển khai phần mềm từ 2 năm kinh nghiệm
2. Business Analyst từ 2 năm kinh nghiệm
3. Trưởng nhóm Triển khai phần mềm có từ 2 năm kinh nghiệm triển khai và từ 1 năm kinh nghiệm quản lý đội nhóm
✨Với đầy đủ quyền lợi:
- Mức lương upto 25tr
- Thưởng lễ, Tết, 2/9,...
- Phụ cấp ăn trưa
- Thưởng tháng lương 13
- Review lương 1-2 lần/ năm
Ib em để biết thêm chi tiết về job ạ
SĐT/Zalo: 0705910904
Mail: tuyendung@biztech.vn",[]
